person_id,entity_id,date,transaction_id
160,785,2023-01-05,bceb1d46-734a-499c-9580-1c75f49f3e45
160,256,2023-01-07,bceb1d46-734a-499c-9580-1c75f49f3e45
160,3,2023-01-08,bceb1d46-734a-499c-9580-1c75f49f3e45
160,499,2023-01-08,bceb1d46-734a-499c-9580-1c75f49f3e45
160,667,2023-01-09,bceb1d46-734a-499c-9580-1c75f49f3e45
160,897,2023-01-09,bceb1d46-734a-499c-9580-1c75f49f3e45
160,952,2023-01-10,bceb1d46-734a-499c-9580-1c75f49f3e45
160,736,2023-01-12,bceb1d46-734a-499c-9580-1c75f49f3e45
160,937,2023-01-14,bceb1d46-734a-499c-9580-1c75f49f3e45
160,79,2023-01-15,bceb1d46-734a-499c-9580-1c75f49f3e45
160,746,2023-01-16,bceb1d46-734a-499c-9580-1c75f49f3e45
160,952,2023-01-18,bceb1d46-734a-499c-9580-1c75f49f3e45
160,952,2023-01-20,bceb1d46-734a-499c-9580-1c75f49f3e45
160,995,2023-01-25,bceb1d46-734a-499c-9580-1c75f49f3e45
160,513,2023-01-26,bceb1d46-734a-499c-9580-1c75f49f3e45
160,952,2023-01-28,bceb1d46-734a-499c-9580-1c75f49f3e45
160,952,2023-01-29,bceb1d46-734a-499c-9580-1c75f49f3e45
160,143,2023-01-31,bceb1d46-734a-499c-9580-1c75f49f3e45
160,952,2023-02-01,bceb1d46-734a-499c-9580-1c75f49f3e45
160,214,2023-02-01,bceb1d46-734a-499c-9580-1c75f49f3e45
160,195,2023-02-02,bceb1d46-734a-499c-9580-1c75f49f3e45
160,952,2023-02-04,bceb1d46-734a-499c-9580-1c75f49f3e45
160,182,2023-02-04,bceb1d46-734a-499c-9580-1c75f49f3e45
160,952,2023-02-07,bceb1d46-734a-499c-9580-1c75f49f3e45
160,556,2023-02-09,bceb1d46-734a-499c-9580-1c75f49f3e45
160,360,2023-02-10,bceb1d46-734a-499c-9580-1c75f49f3e45
160,695,2023-02-12,bceb1d46-734a-499c-9580-1c75f49f3e45
160,952,2023-02-15,bceb1d46-734a-499c-9580-1c75f49f3e45
160,436,2023-02-15,bceb1d46-734a-499c-9580-1c75f49f3e45
160,687,2023-02-21,bceb1d46-734a-499c-9580-1c75f49f3e45
160,952,2023-03-01,bceb1d46-734a-499c-9580-1c75f49f3e45
160,952,2023-03-01,bceb1d46-734a-499c-9580-1c75f49f3e45
160,488,2023-03-06,bceb1d46-734a-499c-9580-1c75f49f3e45
160,695,2023-03-08,bceb1d46-734a-499c-9580-1c75f49f3e45
160,952,2023-03-09,bceb1d46-734a-499c-9580-1c75f49f3e45
160,846,2023-03-11,bceb1d46-734a-499c-9580-1c75f49f3e45
160,952,2023-03-13,bceb1d46-734a-499c-9580-1c75f49f3e45
160,414,2023-03-13,bceb1d46-734a-499c-9580-1c75f49f3e45
160,881,2023-03-14,bceb1d46-734a-499c-9580-1c75f49f3e45
160,165,2023-03-17,bceb1d46-734a-499c-9580-1c75f49f3e45
160,469,2023-03-19,bceb1d46-734a-499c-9580-1c75f49f3e45
160,952,2023-03-19,bceb1d46-734a-499c-9580-1c75f49f3e45
160,952,2023-03-21,bceb1d46-734a-499c-9580-1c75f49f3e45
160,923,2023-03-22,bceb1d46-734a-499c-9580-1c75f49f3e45
160,151,2023-03-24,bceb1d46-734a-499c-9580-1c75f49f3e45
160,247,2023-03-25,bceb1d46-734a-499c-9580-1c75f49f3e45
160,548,2023-03-29,bceb1d46-734a-499c-9580-1c75f49f3e45
160,637,2023-03-31,bceb1d46-734a-499c-9580-1c75f49f3e45
160,432,2023-04-01,bceb1d46-734a-499c-9580-1c75f49f3e45
160,952,2023-04-02,bceb1d46-734a-499c-9580-1c75f49f3e45
160,150,2023-04-04,bceb1d46-734a-499c-9580-1c75f49f3e45
160,120,2023-04-07,bceb1d46-734a-499c-9580-1c75f49f3e45
160,228,2023-04-07,bceb1d46-734a-499c-9580-1c75f49f3e45
160,405,2023-04-08,bceb1d46-734a-499c-9580-1c75f49f3e45
160,305,2023-04-09,bceb1d46-734a-499c-9580-1c75f49f3e45
