person_id,entity_id,date,transaction_id
87,126,2023-01-01,bca26501-d58d-4f6a-a06e-b4b006005165
87,191,2023-01-02,bca26501-d58d-4f6a-a06e-b4b006005165
87,952,2023-01-02,bca26501-d58d-4f6a-a06e-b4b006005165
87,559,2023-01-04,bca26501-d58d-4f6a-a06e-b4b006005165
87,952,2023-01-06,bca26501-d58d-4f6a-a06e-b4b006005165
87,129,2023-01-08,bca26501-d58d-4f6a-a06e-b4b006005165
87,889,2023-01-08,bca26501-d58d-4f6a-a06e-b4b006005165
87,952,2023-01-08,bca26501-d58d-4f6a-a06e-b4b006005165
87,952,2023-01-08,bca26501-d58d-4f6a-a06e-b4b006005165
87,664,2023-01-10,bca26501-d58d-4f6a-a06e-b4b006005165
87,952,2023-01-14,bca26501-d58d-4f6a-a06e-b4b006005165
87,696,2023-01-16,bca26501-d58d-4f6a-a06e-b4b006005165
87,952,2023-01-16,bca26501-d58d-4f6a-a06e-b4b006005165
87,983,2023-01-17,bca26501-d58d-4f6a-a06e-b4b006005165
87,296,2023-01-18,bca26501-d58d-4f6a-a06e-b4b006005165
87,952,2023-01-19,bca26501-d58d-4f6a-a06e-b4b006005165
87,598,2023-01-21,bca26501-d58d-4f6a-a06e-b4b006005165
87,563,2023-01-23,bca26501-d58d-4f6a-a06e-b4b006005165
87,953,2023-01-24,bca26501-d58d-4f6a-a06e-b4b006005165
87,995,2023-01-25,bca26501-d58d-4f6a-a06e-b4b006005165
87,311,2023-01-25,bca26501-d58d-4f6a-a06e-b4b006005165
87,952,2023-01-25,bca26501-d58d-4f6a-a06e-b4b006005165
87,150,2023-01-25,bca26501-d58d-4f6a-a06e-b4b006005165
87,952,2023-01-25,bca26501-d58d-4f6a-a06e-b4b006005165
87,309,2023-01-26,bca26501-d58d-4f6a-a06e-b4b006005165
87,961,2023-01-28,bca26501-d58d-4f6a-a06e-b4b006005165
87,350,2023-01-31,bca26501-d58d-4f6a-a06e-b4b006005165
87,401,2023-01-31,bca26501-d58d-4f6a-a06e-b4b006005165
87,654,2023-01-31,bca26501-d58d-4f6a-a06e-b4b006005165
87,211,2023-02-04,bca26501-d58d-4f6a-a06e-b4b006005165
87,548,2023-02-05,bca26501-d58d-4f6a-a06e-b4b006005165
87,680,2023-02-06,bca26501-d58d-4f6a-a06e-b4b006005165
87,952,2023-02-08,bca26501-d58d-4f6a-a06e-b4b006005165
87,952,2023-02-09,bca26501-d58d-4f6a-a06e-b4b006005165
87,995,2023-02-11,bca26501-d58d-4f6a-a06e-b4b006005165
87,474,2023-02-12,bca26501-d58d-4f6a-a06e-b4b006005165
87,775,2023-02-13,bca26501-d58d-4f6a-a06e-b4b006005165
87,499,2023-02-14,bca26501-d58d-4f6a-a06e-b4b006005165
87,952,2023-02-15,bca26501-d58d-4f6a-a06e-b4b006005165
87,762,2023-02-15,bca26501-d58d-4f6a-a06e-b4b006005165
87,952,2023-02-15,bca26501-d58d-4f6a-a06e-b4b006005165
87,223,2023-02-15,bca26501-d58d-4f6a-a06e-b4b006005165
87,233,2023-02-16,bca26501-d58d-4f6a-a06e-b4b006005165
87,952,2023-02-16,bca26501-d58d-4f6a-a06e-b4b006005165
87,952,2023-02-16,bca26501-d58d-4f6a-a06e-b4b006005165
87,340,2023-02-16,bca26501-d58d-4f6a-a06e-b4b006005165
87,214,2023-02-17,bca26501-d58d-4f6a-a06e-b4b006005165
87,848,2023-02-18,bca26501-d58d-4f6a-a06e-b4b006005165
87,952,2023-02-19,bca26501-d58d-4f6a-a06e-b4b006005165
87,846,2023-02-21,bca26501-d58d-4f6a-a06e-b4b006005165
87,432,2023-02-25,bca26501-d58d-4f6a-a06e-b4b006005165
87,952,2023-02-25,bca26501-d58d-4f6a-a06e-b4b006005165
87,796,2023-02-28,bca26501-d58d-4f6a-a06e-b4b006005165
87,952,2023-03-01,bca26501-d58d-4f6a-a06e-b4b006005165
87,952,2023-03-05,bca26501-d58d-4f6a-a06e-b4b006005165
87,8,2023-03-06,bca26501-d58d-4f6a-a06e-b4b006005165
87,952,2023-03-06,bca26501-d58d-4f6a-a06e-b4b006005165
87,483,2023-03-07,bca26501-d58d-4f6a-a06e-b4b006005165
87,590,2023-03-08,bca26501-d58d-4f6a-a06e-b4b006005165
87,603,2023-03-16,bca26501-d58d-4f6a-a06e-b4b006005165
87,557,2023-03-19,bca26501-d58d-4f6a-a06e-b4b006005165
87,995,2023-03-20,bca26501-d58d-4f6a-a06e-b4b006005165
87,554,2023-03-21,bca26501-d58d-4f6a-a06e-b4b006005165
