person_id,entity_id,date,transaction_id
69,834,2023-01-01,3ed37aa7-913d-4627-a4a2-90c5870c28f9
69,144,2023-01-01,3ed37aa7-913d-4627-a4a2-90c5870c28f9
69,695,2023-01-02,3ed37aa7-913d-4627-a4a2-90c5870c28f9
69,952,2023-01-04,3ed37aa7-913d-4627-a4a2-90c5870c28f9
69,170,2023-01-05,3ed37aa7-913d-4627-a4a2-90c5870c28f9
69,129,2023-01-05,3ed37aa7-913d-4627-a4a2-90c5870c28f9
69,424,2023-01-07,3ed37aa7-913d-4627-a4a2-90c5870c28f9
69,293,2023-01-08,3ed37aa7-913d-4627-a4a2-90c5870c28f9
69,383,2023-01-08,3ed37aa7-913d-4627-a4a2-90c5870c28f9
69,498,2023-01-11,3ed37aa7-913d-4627-a4a2-90c5870c28f9
69,214,2023-01-13,3ed37aa7-913d-4627-a4a2-90c5870c28f9
69,952,2023-01-13,3ed37aa7-913d-4627-a4a2-90c5870c28f9
69,564,2023-01-13,3ed37aa7-913d-4627-a4a2-90c5870c28f9
69,93,2023-01-14,3ed37aa7-913d-4627-a4a2-90c5870c28f9
69,471,2023-01-15,3ed37aa7-913d-4627-a4a2-90c5870c28f9
69,952,2023-01-15,3ed37aa7-913d-4627-a4a2-90c5870c28f9
69,195,2023-01-15,3ed37aa7-913d-4627-a4a2-90c5870c28f9
69,103,2023-01-17,3ed37aa7-913d-4627-a4a2-90c5870c28f9
69,781,2023-01-17,3ed37aa7-913d-4627-a4a2-90c5870c28f9
69,995,2023-01-18,3ed37aa7-913d-4627-a4a2-90c5870c28f9
69,183,2023-01-19,3ed37aa7-913d-4627-a4a2-90c5870c28f9
69,952,2023-01-19,3ed37aa7-913d-4627-a4a2-90c5870c28f9
69,174,2023-01-20,3ed37aa7-913d-4627-a4a2-90c5870c28f9
69,340,2023-01-21,3ed37aa7-913d-4627-a4a2-90c5870c28f9
69,340,2023-01-21,3ed37aa7-913d-4627-a4a2-90c5870c28f9
69,995,2023-01-24,3ed37aa7-913d-4627-a4a2-90c5870c28f9
69,195,2023-01-24,3ed37aa7-913d-4627-a4a2-90c5870c28f9
69,934,2023-01-26,3ed37aa7-913d-4627-a4a2-90c5870c28f9
