person_id,entity_id,date,transaction_id
7,952,2023-01-01,7618fea3-25b9-4844-b1ef-7cb4702c4ee6
7,4,2023-01-03,7618fea3-25b9-4844-b1ef-7cb4702c4ee6
7,72,2023-01-05,7618fea3-25b9-4844-b1ef-7cb4702c4ee6
7,785,2023-01-06,7618fea3-25b9-4844-b1ef-7cb4702c4ee6
7,952,2023-01-06,7618fea3-25b9-4844-b1ef-7cb4702c4ee6
7,181,2023-01-06,7618fea3-25b9-4844-b1ef-7cb4702c4ee6
7,613,2023-01-07,7618fea3-25b9-4844-b1ef-7cb4702c4ee6
7,995,2023-01-10,7618fea3-25b9-4844-b1ef-7cb4702c4ee6
7,462,2023-01-10,7618fea3-25b9-4844-b1ef-7cb4702c4ee6
7,141,2023-01-11,7618fea3-25b9-4844-b1ef-7cb4702c4ee6
7,952,2023-01-13,7618fea3-25b9-4844-b1ef-7cb4702c4ee6
7,235,2023-01-13,7618fea3-25b9-4844-b1ef-7cb4702c4ee6
7,329,2023-01-13,7618fea3-25b9-4844-b1ef-7cb4702c4ee6
7,995,2023-01-14,7618fea3-25b9-4844-b1ef-7cb4702c4ee6
7,670,2023-01-15,7618fea3-25b9-4844-b1ef-7cb4702c4ee6
7,265,2023-01-17,7618fea3-25b9-4844-b1ef-7cb4702c4ee6
7,952,2023-01-18,7618fea3-25b9-4844-b1ef-7cb4702c4ee6
7,952,2023-01-18,7618fea3-25b9-4844-b1ef-7cb4702c4ee6
7,734,2023-01-18,7618fea3-25b9-4844-b1ef-7cb4702c4ee6
7,996,2023-01-19,7618fea3-25b9-4844-b1ef-7cb4702c4ee6
7,333,2023-01-20,7618fea3-25b9-4844-b1ef-7cb4702c4ee6
7,952,2023-01-20,7618fea3-25b9-4844-b1ef-7cb4702c4ee6
7,477,2023-01-21,7618fea3-25b9-4844-b1ef-7cb4702c4ee6
7,54,2023-01-23,7618fea3-25b9-4844-b1ef-7cb4702c4ee6
7,195,2023-01-24,7618fea3-25b9-4844-b1ef-7cb4702c4ee6
7,682,2023-01-24,7618fea3-25b9-4844-b1ef-7cb4702c4ee6
7,759,2023-01-24,7618fea3-25b9-4844-b1ef-7cb4702c4ee6
7,390,2023-01-26,7618fea3-25b9-4844-b1ef-7cb4702c4ee6
7,851,2023-01-29,7618fea3-25b9-4844-b1ef-7cb4702c4ee6
7,952,2023-02-01,7618fea3-25b9-4844-b1ef-7cb4702c4ee6
7,895,2023-02-02,7618fea3-25b9-4844-b1ef-7cb4702c4ee6
7,1000,2023-02-03,7618fea3-25b9-4844-b1ef-7cb4702c4ee6
7,503,2023-02-04,7618fea3-25b9-4844-b1ef-7cb4702c4ee6
7,756,2023-02-04,7618fea3-25b9-4844-b1ef-7cb4702c4ee6
7,952,2023-02-06,7618fea3-25b9-4844-b1ef-7cb4702c4ee6
7,952,2023-02-06,7618fea3-25b9-4844-b1ef-7cb4702c4ee6
7,557,2023-02-08,7618fea3-25b9-4844-b1ef-7cb4702c4ee6
7,838,2023-02-09,7618fea3-25b9-4844-b1ef-7cb4702c4ee6
7,68,2023-02-09,7618fea3-25b9-4844-b1ef-7cb4702c4ee6
7,271,2023-02-10,7618fea3-25b9-4844-b1ef-7cb4702c4ee6
7,737,2023-02-10,7618fea3-25b9-4844-b1ef-7cb4702c4ee6
7,995,2023-02-11,7618fea3-25b9-4844-b1ef-7cb4702c4ee6
7,995,2023-02-12,7618fea3-25b9-4844-b1ef-7cb4702c4ee6
7,283,2023-02-12,7618fea3-25b9-4844-b1ef-7cb4702c4ee6
7,480,2023-02-12,7618fea3-25b9-4844-b1ef-7cb4702c4ee6
7,707,2023-02-12,7618fea3-25b9-4844-b1ef-7cb4702c4ee6
7,340,2023-02-13,7618fea3-25b9-4844-b1ef-7cb4702c4ee6
7,953,2023-02-13,7618fea3-25b9-4844-b1ef-7cb4702c4ee6
7,150,2023-02-13,7618fea3-25b9-4844-b1ef-7cb4702c4ee6
7,952,2023-02-14,7618fea3-25b9-4844-b1ef-7cb4702c4ee6
7,995,2023-02-15,7618fea3-25b9-4844-b1ef-7cb4702c4ee6
7,590,2023-02-15,7618fea3-25b9-4844-b1ef-7cb4702c4ee6
7,347,2023-02-15,7618fea3-25b9-4844-b1ef-7cb4702c4ee6
7,166,2023-02-17,7618fea3-25b9-4844-b1ef-7cb4702c4ee6
7,952,2023-02-17,7618fea3-25b9-4844-b1ef-7cb4702c4ee6
7,995,2023-02-20,7618fea3-25b9-4844-b1ef-7cb4702c4ee6
7,952,2023-02-20,7618fea3-25b9-4844-b1ef-7cb4702c4ee6
7,930,2023-02-22,7618fea3-25b9-4844-b1ef-7cb4702c4ee6
7,952,2023-02-22,7618fea3-25b9-4844-b1ef-7cb4702c4ee6
7,969,2023-02-23,7618fea3-25b9-4844-b1ef-7cb4702c4ee6
7,736,2023-02-25,7618fea3-25b9-4844-b1ef-7cb4702c4ee6
7,995,2023-02-26,7618fea3-25b9-4844-b1ef-7cb4702c4ee6
7,950,2023-02-28,7618fea3-25b9-4844-b1ef-7cb4702c4ee6
7,952,2023-02-28,7618fea3-25b9-4844-b1ef-7cb4702c4ee6
7,5,2023-02-28,7618fea3-25b9-4844-b1ef-7cb4702c4ee6
7,776,2023-03-01,7618fea3-25b9-4844-b1ef-7cb4702c4ee6
7,859,2023-03-01,7618fea3-25b9-4844-b1ef-7cb4702c4ee6
7,507,2023-03-02,7618fea3-25b9-4844-b1ef-7cb4702c4ee6
7,952,2023-03-03,7618fea3-25b9-4844-b1ef-7cb4702c4ee6
7,353,2023-03-04,7618fea3-25b9-4844-b1ef-7cb4702c4ee6
7,507,2023-03-04,7618fea3-25b9-4844-b1ef-7cb4702c4ee6
7,445,2023-03-04,7618fea3-25b9-4844-b1ef-7cb4702c4ee6
