person_id,entity_id,date,transaction_id
6,995,2023-01-03,806d285c-9c24-41ea-9c5a-9a38a0fcc9e8
6,593,2023-01-06,806d285c-9c24-41ea-9c5a-9a38a0fcc9e8
6,482,2023-01-08,806d285c-9c24-41ea-9c5a-9a38a0fcc9e8
6,315,2023-01-09,806d285c-9c24-41ea-9c5a-9a38a0fcc9e8
6,900,2023-01-12,806d285c-9c24-41ea-9c5a-9a38a0fcc9e8
6,174,2023-01-18,806d285c-9c24-41ea-9c5a-9a38a0fcc9e8
6,952,2023-01-23,806d285c-9c24-41ea-9c5a-9a38a0fcc9e8
6,150,2023-01-24,806d285c-9c24-41ea-9c5a-9a38a0fcc9e8
6,952,2023-01-24,806d285c-9c24-41ea-9c5a-9a38a0fcc9e8
6,952,2023-01-25,806d285c-9c24-41ea-9c5a-9a38a0fcc9e8
6,945,2023-01-28,806d285c-9c24-41ea-9c5a-9a38a0fcc9e8
6,281,2023-02-04,806d285c-9c24-41ea-9c5a-9a38a0fcc9e8
6,863,2023-02-05,806d285c-9c24-41ea-9c5a-9a38a0fcc9e8
6,260,2023-02-06,806d285c-9c24-41ea-9c5a-9a38a0fcc9e8
6,809,2023-02-07,806d285c-9c24-41ea-9c5a-9a38a0fcc9e8
6,952,2023-02-08,806d285c-9c24-41ea-9c5a-9a38a0fcc9e8
6,679,2023-02-09,806d285c-9c24-41ea-9c5a-9a38a0fcc9e8
6,632,2023-02-17,806d285c-9c24-41ea-9c5a-9a38a0fcc9e8
6,237,2023-02-22,806d285c-9c24-41ea-9c5a-9a38a0fcc9e8
6,426,2023-02-22,806d285c-9c24-41ea-9c5a-9a38a0fcc9e8
6,207,2023-02-23,806d285c-9c24-41ea-9c5a-9a38a0fcc9e8
6,605,2023-02-23,806d285c-9c24-41ea-9c5a-9a38a0fcc9e8
6,889,2023-02-26,806d285c-9c24-41ea-9c5a-9a38a0fcc9e8
6,442,2023-03-03,806d285c-9c24-41ea-9c5a-9a38a0fcc9e8
6,586,2023-03-04,806d285c-9c24-41ea-9c5a-9a38a0fcc9e8
6,556,2023-03-06,806d285c-9c24-41ea-9c5a-9a38a0fcc9e8
6,443,2023-03-08,806d285c-9c24-41ea-9c5a-9a38a0fcc9e8
6,195,2023-03-14,806d285c-9c24-41ea-9c5a-9a38a0fcc9e8
6,995,2023-03-14,806d285c-9c24-41ea-9c5a-9a38a0fcc9e8
6,995,2023-03-15,806d285c-9c24-41ea-9c5a-9a38a0fcc9e8
6,995,2023-03-23,806d285c-9c24-41ea-9c5a-9a38a0fcc9e8
6,952,2023-03-28,806d285c-9c24-41ea-9c5a-9a38a0fcc9e8
6,520,2023-03-31,806d285c-9c24-41ea-9c5a-9a38a0fcc9e8
6,668,2023-04-02,806d285c-9c24-41ea-9c5a-9a38a0fcc9e8
6,261,2023-04-04,806d285c-9c24-41ea-9c5a-9a38a0fcc9e8
6,952,2023-04-09,806d285c-9c24-41ea-9c5a-9a38a0fcc9e8
6,708,2023-04-10,806d285c-9c24-41ea-9c5a-9a38a0fcc9e8
6,952,2023-04-12,806d285c-9c24-41ea-9c5a-9a38a0fcc9e8
6,952,2023-04-13,806d285c-9c24-41ea-9c5a-9a38a0fcc9e8
6,709,2023-04-14,806d285c-9c24-41ea-9c5a-9a38a0fcc9e8
6,47,2023-04-15,806d285c-9c24-41ea-9c5a-9a38a0fcc9e8
6,218,2023-04-16,806d285c-9c24-41ea-9c5a-9a38a0fcc9e8
6,952,2023-04-18,806d285c-9c24-41ea-9c5a-9a38a0fcc9e8
6,952,2023-04-19,806d285c-9c24-41ea-9c5a-9a38a0fcc9e8
6,995,2023-04-27,806d285c-9c24-41ea-9c5a-9a38a0fcc9e8
6,952,2023-04-30,806d285c-9c24-41ea-9c5a-9a38a0fcc9e8
6,188,2023-05-01,806d285c-9c24-41ea-9c5a-9a38a0fcc9e8
6,746,2023-05-06,806d285c-9c24-41ea-9c5a-9a38a0fcc9e8
6,556,2023-05-07,806d285c-9c24-41ea-9c5a-9a38a0fcc9e8
6,690,2023-05-09,806d285c-9c24-41ea-9c5a-9a38a0fcc9e8
6,952,2023-05-10,806d285c-9c24-41ea-9c5a-9a38a0fcc9e8
6,4,2023-05-10,806d285c-9c24-41ea-9c5a-9a38a0fcc9e8
6,195,2023-05-10,806d285c-9c24-41ea-9c5a-9a38a0fcc9e8
6,937,2023-05-13,806d285c-9c24-41ea-9c5a-9a38a0fcc9e8
6,562,2023-05-23,806d285c-9c24-41ea-9c5a-9a38a0fcc9e8
6,952,2023-05-24,806d285c-9c24-41ea-9c5a-9a38a0fcc9e8
6,722,2023-05-26,806d285c-9c24-41ea-9c5a-9a38a0fcc9e8
6,990,2023-05-27,806d285c-9c24-41ea-9c5a-9a38a0fcc9e8
6,19,2023-05-27,806d285c-9c24-41ea-9c5a-9a38a0fcc9e8
