person_id,entity_id,date,transaction_id
75,952,2023-01-01,7c9dc600-8ffb-455b-925a-1be07b505417
75,390,2023-01-03,7c9dc600-8ffb-455b-925a-1be07b505417
75,995,2023-01-04,7c9dc600-8ffb-455b-925a-1be07b505417
75,195,2023-01-05,7c9dc600-8ffb-455b-925a-1be07b505417
75,407,2023-01-08,7c9dc600-8ffb-455b-925a-1be07b505417
75,952,2023-01-10,7c9dc600-8ffb-455b-925a-1be07b505417
75,53,2023-01-12,7c9dc600-8ffb-455b-925a-1be07b505417
75,746,2023-01-13,7c9dc600-8ffb-455b-925a-1be07b505417
75,333,2023-01-14,7c9dc600-8ffb-455b-925a-1be07b505417
75,952,2023-01-16,7c9dc600-8ffb-455b-925a-1be07b505417
75,50,2023-01-17,7c9dc600-8ffb-455b-925a-1be07b505417
75,472,2023-01-20,7c9dc600-8ffb-455b-925a-1be07b505417
75,843,2023-01-21,7c9dc600-8ffb-455b-925a-1be07b505417
75,280,2023-01-23,7c9dc600-8ffb-455b-925a-1be07b505417
75,181,2023-01-24,7c9dc600-8ffb-455b-925a-1be07b505417
75,995,2023-01-25,7c9dc600-8ffb-455b-925a-1be07b505417
75,174,2023-01-27,7c9dc600-8ffb-455b-925a-1be07b505417
75,564,2023-01-27,7c9dc600-8ffb-455b-925a-1be07b505417
75,539,2023-01-29,7c9dc600-8ffb-455b-925a-1be07b505417
75,805,2023-01-31,7c9dc600-8ffb-455b-925a-1be07b505417
75,945,2023-02-03,7c9dc600-8ffb-455b-925a-1be07b505417
75,952,2023-02-08,7c9dc600-8ffb-455b-925a-1be07b505417
75,856,2023-02-10,7c9dc600-8ffb-455b-925a-1be07b505417
75,952,2023-02-10,7c9dc600-8ffb-455b-925a-1be07b505417
75,799,2023-02-12,7c9dc600-8ffb-455b-925a-1be07b505417
75,214,2023-02-16,7c9dc600-8ffb-455b-925a-1be07b505417
75,150,2023-02-22,7c9dc600-8ffb-455b-925a-1be07b505417
75,952,2023-02-27,7c9dc600-8ffb-455b-925a-1be07b505417
75,390,2023-02-27,7c9dc600-8ffb-455b-925a-1be07b505417
75,163,2023-03-02,7c9dc600-8ffb-455b-925a-1be07b505417
75,133,2023-03-03,7c9dc600-8ffb-455b-925a-1be07b505417
75,961,2023-03-05,7c9dc600-8ffb-455b-925a-1be07b505417
75,258,2023-03-08,7c9dc600-8ffb-455b-925a-1be07b505417
75,707,2023-03-13,7c9dc600-8ffb-455b-925a-1be07b505417
75,298,2023-03-19,7c9dc600-8ffb-455b-925a-1be07b505417
75,952,2023-03-22,7c9dc600-8ffb-455b-925a-1be07b505417
75,390,2023-03-22,7c9dc600-8ffb-455b-925a-1be07b505417
75,995,2023-03-24,7c9dc600-8ffb-455b-925a-1be07b505417
75,952,2023-03-26,7c9dc600-8ffb-455b-925a-1be07b505417
75,550,2023-03-28,7c9dc600-8ffb-455b-925a-1be07b505417
75,843,2023-03-30,7c9dc600-8ffb-455b-925a-1be07b505417
75,995,2023-04-02,7c9dc600-8ffb-455b-925a-1be07b505417
75,927,2023-04-07,7c9dc600-8ffb-455b-925a-1be07b505417
75,952,2023-04-08,7c9dc600-8ffb-455b-925a-1be07b505417
75,341,2023-04-09,7c9dc600-8ffb-455b-925a-1be07b505417
75,890,2023-04-14,7c9dc600-8ffb-455b-925a-1be07b505417
75,557,2023-04-14,7c9dc600-8ffb-455b-925a-1be07b505417
75,752,2023-04-16,7c9dc600-8ffb-455b-925a-1be07b505417
75,546,2023-04-16,7c9dc600-8ffb-455b-925a-1be07b505417
75,952,2023-04-17,7c9dc600-8ffb-455b-925a-1be07b505417
75,952,2023-04-21,7c9dc600-8ffb-455b-925a-1be07b505417
75,952,2023-04-23,7c9dc600-8ffb-455b-925a-1be07b505417
75,952,2023-04-23,7c9dc600-8ffb-455b-925a-1be07b505417
75,410,2023-04-24,7c9dc600-8ffb-455b-925a-1be07b505417
75,952,2023-04-25,7c9dc600-8ffb-455b-925a-1be07b505417
75,792,2023-04-25,7c9dc600-8ffb-455b-925a-1be07b505417
75,790,2023-04-27,7c9dc600-8ffb-455b-925a-1be07b505417
75,140,2023-04-28,7c9dc600-8ffb-455b-925a-1be07b505417
75,952,2023-05-01,7c9dc600-8ffb-455b-925a-1be07b505417
75,612,2023-05-04,7c9dc600-8ffb-455b-925a-1be07b505417
75,997,2023-05-04,7c9dc600-8ffb-455b-925a-1be07b505417
75,952,2023-05-04,7c9dc600-8ffb-455b-925a-1be07b505417
75,944,2023-05-05,7c9dc600-8ffb-455b-925a-1be07b505417
75,801,2023-05-06,7c9dc600-8ffb-455b-925a-1be07b505417
75,786,2023-05-07,7c9dc600-8ffb-455b-925a-1be07b505417
75,952,2023-05-08,7c9dc600-8ffb-455b-925a-1be07b505417
75,504,2023-05-08,7c9dc600-8ffb-455b-925a-1be07b505417
75,934,2023-05-10,7c9dc600-8ffb-455b-925a-1be07b505417
75,195,2023-05-10,7c9dc600-8ffb-455b-925a-1be07b505417
75,952,2023-05-11,7c9dc600-8ffb-455b-925a-1be07b505417
75,148,2023-05-13,7c9dc600-8ffb-455b-925a-1be07b505417
75,759,2023-05-14,7c9dc600-8ffb-455b-925a-1be07b505417
75,301,2023-05-15,7c9dc600-8ffb-455b-925a-1be07b505417
75,361,2023-05-21,7c9dc600-8ffb-455b-925a-1be07b505417
75,214,2023-05-21,7c9dc600-8ffb-455b-925a-1be07b505417
75,506,2023-05-23,7c9dc600-8ffb-455b-925a-1be07b505417
75,564,2023-05-23,7c9dc600-8ffb-455b-925a-1be07b505417
75,340,2023-05-24,7c9dc600-8ffb-455b-925a-1be07b505417
75,415,2023-05-25,7c9dc600-8ffb-455b-925a-1be07b505417
75,577,2023-05-26,7c9dc600-8ffb-455b-925a-1be07b505417
75,627,2023-05-27,7c9dc600-8ffb-455b-925a-1be07b505417
75,855,2023-05-28,7c9dc600-8ffb-455b-925a-1be07b505417
75,564,2023-06-01,7c9dc600-8ffb-455b-925a-1be07b505417
